longitude,latitude,YR,MO,X,Y,TOT,CR
-73.98131059290125,40.74135008946178,2014.0,7.0,989429.0,209371.0,1.0,GRAND LARCENY
-73.98569458106097,40.74400763600199,2014.0,7.0,988214.0,210339.0,1.0,FELONY ASSAULT
-73.98411854690194,40.75484094960601,2014.0,7.0,988650.0,214286.0,2.0,GRAND LARCENY
-73.99263277459289,40.75842919058094,2014.0,7.0,986291.0,215593.0,1.0,GRAND LARCENY
-77.51958437167269,40.112385297478355,2014.0,7.0,0.0,0.0,42.0,ROBBERY
-73.98287746335353,40.76671453190395,2014.0,7.0,988993.0,218612.0,1.0,ROBBERY
-73.95318842529461,40.77165780602715,2014.0,7.0,997216.0,220416.0,1.0,GRAND LARCENY
-73.95555252785981,40.77265508253606,2014.0,7.0,996561.0,220779.0,1.0,ROBBERY
-73.94525452040777,40.778485962624735,2014.0,7.0,999412.0,222905.0,1.0,GRAND LARCENY
-73.9839022085781,40.783773223245014,2014.0,7.0,988708.0,224827.0,1.0,GRAND LARCENY
-73.97172308400239,40.78202248262625,2014.0,7.0,992081.0,224190.0,1.0,ROBBERY
-73.96256044991257,40.791634669301594,2014.0,7.0,994617.0,227693.0,1.0,ROBBERY
-73.97425591093781,40.796589367227064,2014.0,7.0,991378.0,229497.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.93952048362056,40.79862668775851,2014.0,7.0,1000995.0,230244.0,1.0,GRAND LARCENY
-73.96205852608679,40.81053469333472,2014.0,7.0,994753.0,234579.0,1.0,GRAND LARCENY
-73.94362441765405,40.81031855407413,2014.0,7.0,999856.0,234503.0,1.0,GRAND LARCENY
-73.93869230253961,40.82725095476824,2014.0,7.0,1001217.0,240673.0,2.0,FELONY ASSAULT
-73.93623207563994,40.838077513354776,2014.0,7.0,1001895.0,244618.0,2.0,GRAND LARCENY
-73.92960333413231,40.852475136932185,2014.0,7.0,1003725.0,249865.0,1.0,ROBBERY
-73.91586762194804,40.80371429964172,2014.0,7.0,1007542.0,232103.0,1.0,ROBBERY
-73.91409801508105,40.80627382399678,2014.0,7.0,1008031.0,233036.0,1.0,ROBBERY
-73.91295332540044,40.81426834572852,2014.0,7.0,1008345.0,235949.0,1.0,ROBBERY
-73.90442603980395,40.81527165018546,2014.0,7.0,1010705.0,236317.0,1.0,FELONY ASSAULT
-73.92854067484086,40.81203662227939,2014.0,7.0,1004031.0,235132.0,1.0,GRAND LARCENY
-73.91768726265478,40.81608059400273,2014.0,7.0,1007034.0,236608.0,1.0,FELONY ASSAULT
-73.8989331553853,40.82106930574898,2014.0,7.0,1012223.0,238431.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.89585964786788,40.822631060816825,2014.0,7.0,1013073.0,239001.0,1.0,ROBBERY
-73.88609567466663,40.827655642275936,2014.0,7.0,1015773.0,240835.0,1.0,ROBBERY
-73.89784758158738,40.82451022635422,2014.0,7.0,1012522.0,239685.0,1.0,GRAND LARCENY
-73.90351953716879,40.8350109026073,2014.0,7.0,1010948.0,243509.0,1.0,FELONY ASSAULT
-73.9029074725044,40.83592712299573,2014.0,7.0,1011117.0,243843.0,1.0,GRAND LARCENY
-73.89717369789707,40.83036959729421,2014.0,7.0,1012706.0,241820.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
