longitude,latitude,YR,MO,X,Y,TOT,CR
-73.88832121670862,40.83644365104076,2014.0,4.0,1015153.0,244036.0,1.0,GRAND LARCENY
-73.91874304437522,40.81833475842802,2014.0,4.0,1006741.0,237429.0,1.0,GRAND LARCENY
-73.9207653845881,40.806923609741645,2014.0,4.0,1006185.0,233271.0,1.0,ROBBERY
-73.89787951266962,40.841373777444886,2014.0,4.0,1012506.0,245829.0,1.0,FELONY ASSAULT
-73.82793268685344,40.832655766020416,2014.0,4.0,1031866.0,242683.0,3.0,BURGLARY
-73.91544195337353,40.834553658782525,2014.0,4.0,1007649.0,243339.0,1.0,BURGLARY
-73.83586484263546,40.84136532982214,2014.0,4.0,1029665.0,245852.0,2.0,BURGLARY
-73.91588913165722,40.8552957425065,2014.0,4.0,1007518.0,250896.0,1.0,GRAND LARCENY
-73.895900994142,40.86087039674946,2014.0,4.0,1013045.0,252933.0,1.0,FELONY ASSAULT
-73.8066282180472,40.81718020371168,2014.0,4.0,1037774.0,237057.0,1.0,GRAND LARCENY
-73.91099495664562,40.85502308964195,2014.0,4.0,1008872.0,250798.0,1.0,GRAND LARCENY
-73.87578874843284,40.830439122900735,2014.0,4.0,1018624.0,241853.0,1.0,GRAND LARCENY
-73.86780948575773,40.850746608695374,2014.0,4.0,1020821.0,249255.0,1.0,GRAND LARCENY
-73.88718118179365,40.858740545488764,2014.0,4.0,1015458.0,252160.0,1.0,ROBBERY
-73.84685276350812,40.88803212745681,2014.0,4.0,1026595.0,262849.0,1.0,GRAND LARCENY
-73.82306471240742,40.885796871645596,2014.0,4.0,1033174.0,262047.0,1.0,BURGLARY
-73.91342290836552,40.839308746063836,2014.0,4.0,1008206.0,245072.0,1.0,GRAND LARCENY
-73.84233361332116,40.89190154361206,2014.0,4.0,1027842.0,264261.0,1.0,FELONY ASSAULT
-73.91892190790679,40.82572641077397,2014.0,4.0,1006689.0,240122.0,1.0,FELONY ASSAULT
-73.92013695486229,40.83393395566819,2014.0,4.0,1006350.0,243112.0,1.0,BURGLARY
-73.91653861753262,40.841841665159826,2014.0,4.0,1007343.0,245994.0,1.0,GRAND LARCENY
-73.89117320008309,40.84046189054855,2014.0,4.0,1014362.0,245499.0,1.0,GRAND LARCENY
