longitude,latitude,YR,MO,X,Y,TOT,CR
-73.85651269639958,40.89313319110079,2014.0,12.0,1023921.0,264703.0,1.0,ROBBERY
-73.86045224807916,40.8686745771136,2014.0,12.0,1022846.0,255790.0,1.0,ROBBERY
-73.86006381435544,40.8659815567691,2014.0,12.0,1022955.0,254809.0,1.0,BURGLARY
-73.91621023705768,40.84430892017196,2014.0,12.0,1007433.0,246893.0,1.0,GRAND LARCENY
-73.895900994142,40.86087039674946,2014.0,12.0,1013045.0,252933.0,1.0,RAPE
-73.89927156945963,40.84812423953904,2014.0,12.0,1012118.0,248288.0,1.0,GRAND LARCENY
-73.90002439115099,40.81859451966549,2014.0,12.0,1011922.0,237529.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.85656429138044,40.88263207465418,2014.0,12.0,1023913.0,260877.0,1.0,FELONY ASSAULT
-73.92219609178959,40.84069558683439,2014.0,12.0,1005778.0,245575.0,1.0,FELONY ASSAULT
-73.90680027621599,40.843154412742635,2014.0,12.0,1010037.0,246475.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.84847721423681,40.84652617631036,2014.0,12.0,1026172.0,247726.0,1.0,GRAND LARCENY
-73.86250938451957,40.880984260673074,2014.0,12.0,1022270.0,260274.0,1.0,FELONY ASSAULT
-73.8634193956894,40.87985178314233,2014.0,12.0,1022019.0,259861.0,1.0,ROBBERY
-73.84081160595275,40.885570200635044,2014.0,12.0,1028267.0,261955.0,1.0,GRAND LARCENY
-73.835337318842,40.83838930823052,2014.0,12.0,1029813.0,244768.0,1.0,BURGLARY
-73.86765947214354,40.875275829125606,2014.0,12.0,1020849.0,258192.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.8954468375306,40.88530325935071,2014.0,12.0,1013160.0,261835.0,1.0,FELONY ASSAULT
-73.89192891903191,40.8246557908652,2014.0,12.0,1014160.0,239740.0,1.0,ROBBERY
-73.8361400335191,40.87050077580617,2014.0,12.0,1029569.0,256467.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.91180540170316,40.843578288675445,2014.0,12.0,1008652.0,246628.0,1.0,GRAND LARCENY
-73.90479109346617,40.84545558223084,2014.0,12.0,1010592.0,247314.0,1.0,ROBBERY
-73.9045535125201,40.812035727895726,2014.0,12.0,1010671.0,235138.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.86705300703221,40.874767363471584,2014.0,12.0,1021017.0,258007.0,1.0,BURGLARY
-73.8292172957907,40.848862465180204,2014.0,12.0,1031499.0,248587.0,1.0,ROBBERY
-73.92441333965542,40.83909689526643,2014.0,12.0,1005165.0,244992.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.89190215033454,40.85670300662333,2014.0,12.0,1014153.0,251416.0,1.0,BURGLARY
-73.9236929811656,40.840120197799784,2014.0,12.0,1005364.0,245365.0,1.0,FELONY ASSAULT
-73.82448436606913,40.86450293243055,2014.0,12.0,1032797.0,254288.0,1.0,GRAND LARCENY
-73.89191099307715,40.82679390903778,2014.0,12.0,1014164.0,240519.0,1.0,GRAND LARCENY
-73.8808811737493,40.85613772391878,2014.0,12.0,1017202.0,251214.0,1.0,FELONY ASSAULT
-73.88451064344626,40.87274135692208,2014.0,12.0,1016190.0,257262.0,2.0,GRAND LARCENY
-73.91829654501362,40.878912845628385,2014.0,12.0,1006844.0,259500.0,1.0,GRAND LARCENY
-73.90389252430059,40.8619971679669,2014.0,12.0,1010834.0,253341.0,1.0,GRAND LARCENY
-73.90123952037116,40.87134336829844,2014.0,12.0,1011564.0,256747.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.90280692702875,40.86269890176233,2014.0,12.0,1011134.0,253597.0,1.0,GRAND LARCENY
-73.88318511091721,40.88219274590405,2014.0,12.0,1016552.0,260706.0,1.0,BURGLARY
-73.87845437914635,40.886455853658866,2014.0,12.0,1017858.0,262261.0,1.0,ROBBERY
-73.90467045724044,40.85901706838599,2014.0,12.0,1010620.0,252255.0,1.0,FELONY ASSAULT
-73.90467045724044,40.85901706838599,2014.0,12.0,1010620.0,252255.0,1.0,GRAND LARCENY
-73.90870947674776,40.82406645847944,2014.0,12.0,1009516.0,239520.0,1.0,FELONY ASSAULT
-73.91218546847878,40.88968949452602,2014.0,12.0,1008530.0,263428.0,1.0,GRAND LARCENY
-73.87222918039225,40.879491339085604,2014.0,12.0,1019583.0,259726.0,1.0,GRAND LARCENY
-73.88237578720477,40.87973268042122,2014.0,12.0,1016777.0,259810.0,1.0,FELONY ASSAULT
-73.90898518657465,40.86023920000971,2014.0,12.0,1009426.0,252699.0,1.0,GRAND LARCENY
-73.90221009688177,40.88257822191525,2014.0,12.0,1011291.0,260840.0,1.0,GRAND LARCENY
-73.90186246434872,40.86574197348043,2014.0,12.0,1011394.0,254706.0,1.0,FELONY ASSAULT
-73.89228743270765,40.86433638081337,2014.0,12.0,1014043.0,254197.0,1.0,ROBBERY
