longitude,latitude,YR,MO,X,Y,TOT,CR
-73.87427377273305,40.737215254011126,2014.0,11.0,1019092.0,207889.0,1.0,GRAND LARCENY
-73.92912633477236,40.757353642197984,2014.0,11.0,1003885.0,215209.0,1.0,GRAND LARCENY
-73.76729125478309,40.67375427788876,2014.0,11.0,1048801.0,184829.0,1.0,GRAND LARCENY
-73.85287541319882,40.78956789471468,2014.0,11.0,1024990.0,226972.0,2.0,BURGLARY
-73.85314448981215,40.78873383829993,2014.0,11.0,1024916.0,226668.0,1.0,BURGLARY
-73.85135830943626,40.73634806095741,2014.0,11.0,1025443.0,207583.0,1.0,FELONY ASSAULT
-73.93190162142605,40.76133794091685,2014.0,11.0,1003115.0,216660.0,1.0,FELONY ASSAULT
-73.88606119747554,40.744391326326024,2014.0,11.0,1015822.0,210499.0,1.0,ROBBERY
-73.93186690137117,40.76351999150966,2014.0,11.0,1003124.0,217455.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.86764104923787,40.755559235176044,2014.0,11.0,1020920.0,214575.0,1.0,ROBBERY
-73.88477448303206,40.74969839507459,2014.0,11.0,1016176.0,212433.0,1.0,GRAND LARCENY
-73.87761092203772,40.7493753598518,2014.0,11.0,1018161.0,212318.0,1.0,ROBBERY
-73.85529163434664,40.75455901859073,2014.0,11.0,1024342.0,214216.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.87026400341703,40.75057775406372,2014.0,11.0,1020196.0,212759.0,1.0,ROBBERY
-73.88318804997492,40.74879102950577,2014.0,11.0,1016616.0,212103.0,1.0,ROBBERY
-73.86995876806033,40.757181276361365,2014.0,11.0,1020277.0,215165.0,1.0,BURGLARY
-74.11752559931837,40.63164070151213,2014.0,11.0,951629.0,169422.0,1.0,GRAND LARCENY
-74.18589637931123,40.54797937905401,2014.0,11.0,932587.0,138975.0,1.0,BURGLARY
-74.16990092088228,40.609767826290835,2014.0,11.0,937076.0,161477.0,1.0,FELONY ASSAULT
-74.20762296292085,40.53881562886904,2014.0,11.0,926541.0,135650.0,1.0,FELONY ASSAULT
-74.16622835415998,40.634778288744364,2014.0,11.0,938113.0,170587.0,1.0,ROBBERY
-74.08911614247381,40.64656219304865,2014.0,11.0,959520.0,174849.0,1.0,FELONY ASSAULT
-74.09810088581088,40.57375190706812,2014.0,11.0,956997.0,148325.0,1.0,FELONY ASSAULT
-74.15043985034566,40.55147055521235,2014.0,11.0,942443.0,140228.0,1.0,ROBBERY
-74.12550360464004,40.63626547648544,2014.0,11.0,949417.0,171110.0,1.0,GRAND LARCENY
-74.12044139522618,40.63428091755041,2014.0,11.0,950821.0,170385.0,1.0,FELONY ASSAULT
-74.07464472420902,40.59225030021778,2014.0,11.0,963519.0,155058.0,1.0,GRAND LARCENY
-74.1160920173498,40.61732531791038,2014.0,11.0,952020.0,164206.0,1.0,BURGLARY
