longitude,latitude,YR,MO,X,Y,TOT,CR
-73.90887107942443,40.65857178865875,2014.0,5.0,1009534.0,179225.0,1.0,FELONY ASSAULT
-73.91958331492233,40.67309691286498,2014.0,5.0,1006557.0,184514.0,1.0,BURGLARY
-73.91707059444147,40.670226836937694,2014.0,5.0,1007255.0,183469.0,1.0,GRAND LARCENY
-73.8149878269038,40.700377367594925,2014.0,5.0,1035550.0,194497.0,4.0,FELONY ASSAULT
-73.87568445544731,40.70639311739266,2014.0,5.0,1018717.0,196659.0,1.0,BURGLARY
-73.77765453610054,40.71413123200398,2014.0,5.0,1045889.0,199532.0,1.0,ROBBERY
-73.82609204585334,40.74743442953684,2014.0,5.0,1032437.0,211635.0,1.0,GRAND LARCENY
-73.82609204585334,40.74743442953684,2014.0,5.0,1032437.0,211635.0,1.0,FELONY ASSAULT
-73.77830696276973,40.74572747060494,2014.0,5.0,1045679.0,211043.0,1.0,BURGLARY
-73.9186591166681,40.74807496880413,2014.0,5.0,1006788.0,211831.0,1.0,FELONY ASSAULT
-73.80339583140132,40.734879083337766,2014.0,5.0,1038736.0,207074.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.80343373728297,40.75750142753491,2014.0,5.0,1038707.0,215316.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.89155624636483,40.74515418283135,2014.0,5.0,1014299.0,210775.0,1.0,ROBBERY
-73.82969025346631,40.76437217212968,2014.0,5.0,1031428.0,217804.0,1.0,BURGLARY
-73.77247474007712,40.7595167296873,2014.0,5.0,1047282.0,216071.0,1.0,BURGLARY
-73.86377174581992,40.744949006876105,2014.0,5.0,1021998.0,210711.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.82190478319323,40.7585305536782,2014.0,5.0,1033589.0,215680.0,1.0,ROBBERY
-73.87189337029258,40.74410470857791,2014.0,5.0,1019748.0,210400.0,1.0,FELONY ASSAULT
-73.86798548358004,40.74932081405494,2014.0,5.0,1020828.0,212302.0,1.0,ROBBERY
-73.81248759052737,40.70968907366972,2014.0,5.0,1036236.0,197891.0,1.0,GRAND LARCENY
-73.75513459907835,40.747516781497914,2014.0,5.0,1052098.0,211712.0,1.0,GRAND LARCENY
-73.85968218018387,40.728143443175846,2014.0,5.0,1023141.0,204590.0,1.0,FELONY ASSAULT
