longitude,latitude,YR,MO,X,Y,TOT,CR
-73.85188141622912,40.68932541096345,2014.0,3.0,1025327.0,190451.0,1.0,GRAND LARCENY
-73.84027782747506,40.6847535637456,2014.0,3.0,1028548.0,188791.0,1.0,BURGLARY
-73.83934144633331,40.69926936842303,2014.0,3.0,1028798.0,194080.0,1.0,GRAND LARCENY
-73.75786326608198,40.70674080364123,2014.0,3.0,1051383.0,196854.0,1.0,BURGLARY
-73.81030250052734,40.710695568617105,2014.0,3.0,1036841.0,198259.0,1.0,GRAND LARCENY
-73.806690422539,40.66765695040781,2014.0,3.0,1037877.0,182581.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.81293512780718,40.692883562104115,2014.0,3.0,1036125.0,191768.0,1.0,ROBBERY
-73.91419508838615,40.705753053999544,2014.0,3.0,1008040.0,196413.0,1.0,ROBBERY
-73.7432608410995,40.692268881943185,2014.0,3.0,1055447.0,191593.0,1.0,BURGLARY
-73.83656667485205,40.682201199809356,2014.0,3.0,1029579.0,187863.0,1.0,GRAND LARCENY
-73.78066487139631,40.70258975118966,2014.0,3.0,1045065.0,195325.0,1.0,BURGLARY
-73.80922505246829,40.6939424445009,2014.0,3.0,1037153.0,192156.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.90150689053237,40.69571625969807,2014.0,3.0,1011562.0,192760.0,1.0,BURGLARY
-73.90159224235387,40.70385731498791,2014.0,3.0,1011535.0,195726.0,1.0,GRAND LARCENY
-73.86030235728093,40.67669899432632,2014.0,3.0,1022999.0,185847.0,1.0,GRAND LARCENY
-73.78838260852933,40.70044131744744,2014.0,3.0,1042927.0,194537.0,1.0,GRAND LARCENY
-73.83032481911616,40.70091427118148,2014.0,3.0,1031297.0,194684.0,1.0,GRAND LARCENY
-73.83011284828089,40.69634940272068,2014.0,3.0,1031359.0,193021.0,1.0,ROBBERY
-73.81864771594165,40.69532732064326,2014.0,3.0,1034539.0,192655.0,1.0,GRAND LARCENY
-73.78149072411091,40.712510928613256,2014.0,3.0,1044827.0,198939.0,1.0,FELONY ASSAULT
-73.80784906865033,40.69089894401798,2014.0,3.0,1037537.0,191048.0,1.0,GRAND LARCENY
-73.74534111824613,40.7235337474333,2014.0,3.0,1054837.0,202982.0,1.0,GRAND LARCENY
-73.9042645477399,40.70150730331142,2014.0,3.0,1010795.0,194869.0,1.0,BURGLARY
-73.86183345306856,40.680716451962645,2014.0,3.0,1022572.0,187310.0,1.0,BURGLARY
-73.790155267068,40.70786642844545,2014.0,3.0,1042429.0,197241.0,1.0,ROBBERY
-73.8565906972929,40.702736839420844,2014.0,3.0,1024013.0,195335.0,1.0,GRAND LARCENY
-73.81541374508832,40.69503946752136,2014.0,3.0,1035436.0,192552.0,1.0,GRAND LARCENY
-73.74551620330459,40.66445549223989,2014.0,3.0,1054851.0,181458.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
